,Title,URL,Category,PostDate
0,Facebook pulls pages linked to ex-Trump aide Steve Bannon,https://nation.africa/kenya/business/technology/facebook-pulls-pages-linked-to-ex-trump-aide-steve-bannon-3017450,Technology,Nov 10
1,Student builds app that helps the deaf to stay safe during Covid-19,https://nation.africa/kenya/business/technology/student-app-helps-deaf-stay-safe-during-covid-19-2729236,Technology,Nov 03
2,How Dubai is using tech to fight Covid-19,https://nation.africa/kenya/business/technology/how-dubai-has-leveraged-technology-in-covid-19-fight-2726628,Technology,Oct 30
3,"Facebook, Twitter put on notice for Kenyans’ personal data breach",https://nation.africa/kenya/business/technology/facebook-twitter-kenyans-personal-data-breach-2725802,Technology,Oct 29
4,Kenyans pay their last respects to the tweeting chief,https://nation.africa/kenya/counties/nakuru/kenyans-pay-their-last-respects-to-tweeting-chief-francis-kariuki-2723694,Nakuru,Oct 27
5,Report: Connected services can boost gig economy,https://nation.africa/kenya/business/technology/connected-services-can-boost-gig-economy-says-report-2454812,Technology,Oct 01
6,DigiTruck training: Over 100 youths graduate in Bomet ,https://nation.africa/kenya/business/technology/over-100-youths-graduate-from-digitruck-training-in-bomet-2372180,Technology,Sep 25
7,Funding boost for vulnerable women in Kenya,https://nation.africa/kenya/business/google-boosts-support-to-vulnerable-women-in-kenya-2303196,Business,Sep 19
8,Africa’s best (and worst) places to use phone data,https://nation.africa/kenya/news/africa-s-best-and-worst-places-to-use-phone-data-1932532,News,Sep 06
